time_s,ang_x,ang_y,ang_z,lin_x,lin_y,lin_z
2.1708333333333334,2.267136812210083,0.3139646053314209,-0.096315398812294,0.03987551108002663,-0.14832215011119843,-0.30045178532600403
2.175,1.2323927879333496,0.4551657736301422,-0.18635086715221405,0.02908393368124962,-0.26407408714294434,-0.5335060954093933
2.1791666666666667,0.2819206118583679,0.5339140295982361,-0.2277269959449768,0.025444000959396362,-0.309469997882843,-0.623129665851593
2.183333333333333,-0.5324141979217529,0.5509828329086304,-0.22829395532608032,0.02803327515721321,-0.3124411702156067,-0.6278566718101501
2.1875,-1.2020864486694336,0.5195844769477844,-0.20416046679019928,0.02875111997127533,-0.28564852476119995,-0.5730436444282532
2.1916666666666664,-1.7235181331634521,0.45392656326293945,-0.1640133410692215,0.025592003017663956,-0.23797179758548737,-0.4768223464488983
2.1958333333333333,-2.095233917236328,0.36618536710739136,-0.11261256039142609,0.01933073252439499,-0.1783052682876587,-0.3566083610057831
2.2,-2.3215956687927246,0.26568603515625,-0.05867810547351837,0.012870870530605316,-0.11114661395549774,-0.221562460064888
2.2041666666666666,-2.3551340103149414,0.1538493037223816,0.002881888300180435,0.006507392972707748,-0.03531847149133682,-0.06907260417938232
2.2083333333333335,-1.4794402122497559,-0.07323169708251953,0.12818145751953125,0.01837747171521187,0.1511489748954773,0.30838093161582947
2.2125,-2.031193256378174,-0.026703834533691406,0.07729969918727875,0.009135222062468529,0.03579891473054886,0.0694308802485466
2.216666666666667,-2.5277960300445557,0.011771976947784424,0.041964177042245865,0.0021922315936535597,0.006060503423213959,0.010357420891523361
2.220833333333333,-2.836794376373291,0.0024870634078979492,0.04313834384083748,-0.005594109185039997,0.007555875927209854,0.014554639346897602
2.225,-2.9484596252441406,-0.048423051834106445,0.07188276946544647,-0.006969209294766188,0.02599700167775154,0.05241995304822922
2.2291666666666665,-2.872340202331543,-0.12969541549682617,0.11690653860569,-0.015174353495240211,0.05578133091330528,0.11303239315748215
2.2333333333333334,-2.6168792247772217,-0.22813498973846436,0.1773419976234436,-0.019083574414253235,0.0937335193157196,0.18965211510658264
