phase,time_s,displacement_m,displacement_mm,force_n,position_mm_raw,force_n_raw,velocity_m_s,cycle_energy_j
4.939999999999999947e-01,2.470548888888892403e-01,1.439754714111877477e-02,1.439754714111877476e+01,1.423113306625648647e+03,-1.573541954982244562e+01,-1.423113306625648647e+03,2.727992454841103864e-01,9.596965539846463500e+00
4.959999999999999964e-01,2.480551111111114759e-01,1.466698755257832276e-02,1.466698755257832332e+01,1.460891814324285633e+03,-1.600485996128199417e+01,-1.460891814324285633e+03,2.656645017453556079e-01,9.985484303234400727e+00
4.979999999999999982e-01,2.490553333333336838e-01,1.492899421772137143e-02,1.492899421772137103e+01,1.498583522622611099e+03,-1.626686662642504189e+01,-1.498583522622611099e+03,2.579344392729883140e-01,1.037316932244370093e+01
5.000000000000000000e-01,2.500555555555559195e-01,1.518297106865286461e-02,1.518297106865286494e+01,1.536203066881122595e+03,-1.652084347735653580e+01,-1.536203066881122595e+03,2.495876817604880671e-01,1.075853484104265867e+01
5.020000000000000018e-01,2.510557777777781552e-01,1.542828050910091502e-02,1.542828050910091520e+01,1.573690003355393173e+03,-1.676615291780458605e+01,-1.573690003355393173e+03,2.405923748574148036e-01,1.113995947265155451e+01
5.040000000000000036e-01,2.520560000000003908e-01,1.566426274831208068e-02,1.566426274831208154e+01,1.610601459215992691e+03,-1.700213515701575062e+01,-1.610601459215992691e+03,2.309696521183228768e-01,1.151565812176027315e+01
5.060000000000000053e-01,2.530562222222225710e-01,1.589032246651627539e-02,1.589032246651627567e+01,1.646464930149138127e+03,-1.722819487521994475e+01,-1.646464930149138127e+03,2.208289676832571047e-01,1.188378378351780640e+01
5.080000000000000071e-01,2.540564444444448067e-01,1.610601882988644401e-02,1.610601882988644462e+01,1.681320162813995921e+03,-1.744389123859011548e+01,-1.681320162813995921e+03,2.103039323182818165e-01,1.224265909756370974e+01
5.100000000000000089e-01,2.550566666666670423e-01,1.631102379956720846e-02,1.631102379956720938e+01,1.715347560701383600e+03,-1.764889620827088024e+01,-1.715347560701383600e+03,1.994556240619562715e-01,1.259080575532351709e+01
5.120000000000000107e-01,2.560568888888892780e-01,1.650501872495439143e-02,1.650501872495439315e+01,1.748255769861188810e+03,-1.784289113365806045e+01,-1.748255769861188810e+03,1.882918060561280527e-01,1.292674636735480931e+01
5.140000000000000124e-01,2.570571111111115137e-01,1.668769109692660665e-02,1.668769109692660635e+01,1.779846904782514684e+03,-1.802556350563027721e+01,-1.779846904782514684e+03,1.768313159165888493e-01,1.324896995988447479e+01
5.160000000000000142e-01,2.580573333333336938e-01,1.685875994848352877e-02,1.685875994848352732e+01,1.810160399195650371e+03,-1.819663235718719818e+01,-1.810160399195650371e+03,1.651035035285204344e-01,1.355601977734907493e+01
5.180000000000000160e-01,2.590575555555559295e-01,1.701797148331854123e-02,1.701797148331854004e+01,1.839006832113966993e+03,-1.835584389202221089e+01,-1.839006832113966993e+03,1.531080386620704559e-01,1.384649570732982582e+01
5.200000000000000178e-01,2.600577777777781652e-01,1.716504407382485678e-02,1.716504407382485553e+01,1.866062201206524151e+03,-1.850291648252852639e+01,-1.866062201206524151e+03,1.408003409672922146e-01,1.411893465497029609e+01
5.220000000000000195e-01,2.610580000000004008e-01,1.729963474318244737e-02,1.729963474318244820e+01,1.891132452957672058e+03,-1.863750715188611906e+01,-1.891132452957672058e+03,1.281518319176626619e-01,1.437175900969601017e+01
5.240000000000000213e-01,2.620582222222226365e-01,1.742140469402992525e-02,1.742140469402992409e+01,1.914022627006182120e+03,-1.875927710273359494e+01,-1.914022627006182120e+03,1.152118205479286672e-01,1.460341934698888622e+01
5.260000000000000231e-01,2.630584444444448167e-01,1.753010958953188023e-02,1.753010958953187881e+01,1.934268726011132230e+03,-1.886798199823554967e+01,-1.934268726011132230e+03,1.020615128659905224e-01,1.481256831789309913e+01
5.280000000000000249e-01,2.640586666666670523e-01,1.762557308043428278e-02,1.762557308043428250e+01,1.951947601084295457e+03,-1.896344548913795336e+01,-1.951947601084295457e+03,8.874730766724958642e-02,1.499805088113574136e+01
5.300000000000000266e-01,2.650588888888892880e-01,1.770764364811423103e-02,1.770764364811423164e+01,1.966995549988838320e+03,-1.904551605681790249e+01,-1.966995549988838320e+03,7.532219772295434268e-02,1.515885437180434359e+01
5.320000000000000284e-01,2.660591111111115237e-01,1.777625095241251729e-02,1.777625095241251785e+01,1.979381025121530001e+03,-1.911412336111618870e+01,-1.979381025121530001e+03,6.189214122393060791e-02,1.529421997992284687e+01
5.340000000000000302e-01,2.670593333333337593e-01,1.783145543818041509e-02,1.783145543818041645e+01,1.988919875586698026e+03,-1.916932784688408731e+01,-1.988919875586698026e+03,4.856961751102950586e-02,1.540374645531780828e+01
5.360000000000000320e-01,2.680595555555559395e-01,1.787341177393124772e-02,1.787341177393124880e+01,1.995580045501230188e+03,-1.921128418263491966e+01,-1.995580045501230188e+03,3.542328186121679323e-02,1.548732844929254959e+01
5.380000000000000338e-01,2.690597777777781752e-01,1.790231774558367558e-02,1.790231774558367661e+01,1.999327470535113207e+03,-1.924019015428734747e+01,-1.999327470535113207e+03,2.250844647464234072e-02,1.554506336706181990e+01
5.400000000000000355e-01,2.700600000000004108e-01,1.791843867063452195e-02,1.791843867063452223e+01,2.000135947390774390e+03,-1.925631107933819308e+01,-2.000135947390774390e+03,9.916162354269175694e-03,1.557729959747804394e+01
5.420000000000000373e-01,2.710602222222226465e-01,1.792215447747548193e-02,1.792215447747548041e+01,1.997888708644664575e+03,-1.926002688617915126e+01,-1.997888708644664575e+03,-2.236889210346149071e-03,1.558472824385459177e+01
5.440000000000000391e-01,2.720604444444448822e-01,1.791396389804084804e-02,1.791396389804084777e+01,1.992893939819284697e+03,-1.925183630674451862e+01,-1.992893939819284697e+03,-1.387019583646598164e-02,1.556838720022270905e+01
5.460000000000000409e-01,2.730606666666670623e-01,1.789440792127107091e-02,1.789440792127107116e+01,1.985427887998331244e+03,-1.923228032997474202e+01,-1.985427887998331244e+03,-2.497907704074542323e-02,1.552949087607981227e+01
5.480000000000000426e-01,2.740608888888892980e-01,1.786399464214733640e-02,1.786399464214733612e+01,1.975686262443996384e+03,-1.920186705085100698e+01,-1.975686262443996384e+03,-3.560859850200159826e-02,1.546926038884404520e+01
5.500000000000000444e-01,2.750611111111115337e-01,1.782317489822328807e-02,1.782317489822328938e+01,1.963758281275708441e+03,-1.916104730692696023e+01,-1.963758281275708441e+03,-4.581507196110656821e-02,1.538886251615076262e+01
5.520000000000000462e-01,2.760613333333337693e-01,1.777234413597091750e-02,1.777234413597091844e+01,1.949730447447705501e+03,-1.911021654467458930e+01,-1.949730447447705501e+03,-5.562244510060310176e-02,1.528940619076678331e+01
5.540000000000000480e-01,2.770615555555560050e-01,1.771190528693536784e-02,1.771190528693536947e+01,1.933621095430944251e+03,-1.904977769563903678e+01,-1.933621095430944251e+03,-6.500593292835787906e-02,1.517206066257549679e+01
5.560000000000000497e-01,2.780617777777781852e-01,1.764230337858846073e-02,1.764230337858846198e+01,1.915729557248380615e+03,-1.898017578729213284e+01,-1.915729557248380615e+03,-7.393165894511177783e-02,1.503810709620050368e+01
5.580000000000000515e-01,2.790620000000004208e-01,1.756400911053005581e-02,1.756400911053005487e+01,1.895997433092876008e+03,-1.890188151923372573e+01,-1.895997433092876008e+03,-8.237951971163148812e-02,1.488889665140979801e+01
5.600000000000000533e-01,2.800622222222226565e-01,1.747750772604532432e-02,1.747750772604532443e+01,1.874667456651249495e+03,-1.881538013474899529e+01,-1.874667456651249495e+03,-9.032940656070742591e-02,1.472582070996607762e+01
5.620000000000000551e-01,2.810624444444448922e-01,1.738331015100572433e-02,1.738331015100572330e+01,1.852023370574418095e+03,-1.872118255970939416e+01,-1.852023370574418095e+03,-9.776163376483815171e-02,1.455030595012907391e+01
5.640000000000000568e-01,2.820626666666671278e-01,1.728194100890063922e-02,1.728194100890063822e+01,1.828206715594594698e+03,-1.861981341760430908e+01,-1.828206715594594698e+03,-1.046696522911005900e-01,1.436378256100059758e+01
5.660000000000000586e-01,2.830628888888893080e-01,1.717392432657806681e-02,1.717392432657806722e+01,1.803441045050690946e+03,-1.851179673528173808e+01,-1.803441045050690946e+03,-1.110576871597110937e-01,1.416765038617097794e+01
5.680000000000000604e-01,2.840631111111115437e-01,1.705977627560914880e-02,1.705977627560914911e+01,1.778049411828812481e+03,-1.839764868431281997e+01,-1.778049411828812481e+03,-1.169186140514071326e-01,1.396324706009996142e+01
5.700000000000000622e-01,2.850633333333337793e-01,1.694003513464678243e-02,1.694003513464678079e+01,1.752123662292747667e+03,-1.827790754335045165e+01,-1.752123662292747667e+03,-1.222326684718151313e-01,1.375189987329855335e+01
5.720000000000000639e-01,2.860635555555560150e-01,1.681525661303508168e-02,1.681525661303508201e+01,1.725789481359421416e+03,-1.815312902173875287e+01,-1.725789481359421416e+03,-1.270208182405472286e-01,1.353492112594359753e+01
5.740000000000000657e-01,2.870637777777782507e-01,1.668593704446869053e-02,1.668593704446869097e+01,1.699259816923673725e+03,-1.802380945317236183e+01,-1.699259816923673725e+03,-1.313617694033020200e-01,1.331346325339180403e+01
5.760000000000000675e-01,2.880640000000004308e-01,1.655247469121986018e-02,1.655247469121986015e+01,1.672689911532534097e+03,-1.789034709992353100e+01,-1.672689911532534097e+03,-1.353495235490456139e-01,1.308845365106448888e+01
5.779999999999999583e-01,2.890642222222226110e-01,1.641517784202681240e-02,1.641517784202681085e+01,1.646031880505537856e+03,-1.775305025073048171e+01,-1.646031880505537856e+03,-1.390544369874930908e-01,1.286063280541155684e+01
5.799999999999999600e-01,2.900644444444448466e-01,1.627430401527288004e-02,1.627430401527287884e+01,1.619432957080171036e+03,-1.761217642397654970e+01,-1.619432957080171036e+03,-1.425107710688280349e-01,1.263062737333684282e+01
5.819999999999999618e-01,2.910646666666670823e-01,1.613009296176867724e-02,1.613009296176867835e+01,1.592912100575093291e+03,-1.746796537047234921e+01,-1.592912100575093291e+03,-1.457351901243226777e-01,1.239900303307262597e+01
5.839999999999999636e-01,2.920648888888893180e-01,1.598276886382862111e-02,1.598276886382862116e+01,1.566648649502835724e+03,-1.732064127253229202e+01,-1.566648649502835724e+03,-1.487602574821451640e-01,1.216626648786214027e+01
5.859999999999999654e-01,2.930651111111114981e-01,1.583250633113440081e-02,1.583250633113440031e+01,1.540683088813574841e+03,-1.717037873983807117e+01,-1.540683088813574841e+03,-1.516476909910666748e-01,1.193281164817507012e+01
5.879999999999999671e-01,2.940653333333337338e-01,1.567940608287271553e-02,1.567940608287271509e+01,1.514841559270528705e+03,-1.701727849157638772e+01,-1.514841559270528705e+03,-1.544394290337667286e-01,1.169891363942035944e+01
5.899999999999999689e-01,2.950655555555559695e-01,1.552355883332062758e-02,1.552355883332062803e+01,1.488986031646108358e+03,-1.686143124202429888e+01,-1.488986031646108358e+03,-1.571019881097779347e-01,1.146484714841655261e+01
5.919999999999999707e-01,2.960657777777782051e-01,1.536513228354732981e-02,1.536513228354733052e+01,1.463120617911665931e+03,-1.670300469225099960e+01,-1.463120617911665931e+03,-1.595503037282792747e-01,1.123100351282032960e+01
5.939999999999999725e-01,2.970660000000004408e-01,1.520438731461796165e-02,1.520438731461796245e+01,1.437549326116865132e+03,-1.654225972332163153e+01,-1.437549326116865132e+03,-1.617292834371166776e-01,1.099787151778413019e+01
5.959999999999999742e-01,2.980662222222226210e-01,1.504160183699157494e-02,1.504160183699157471e+01,1.412409170847575069e+03,-1.637947424569524557e+01,-1.412409170847575069e+03,-1.636732299654761746e-01,1.076590728311336420e+01
5.979999999999999760e-01,2.990664444444448566e-01,1.487696811102924913e-02,1.487696811102924954e+01,1.387725656430964818e+03,-1.621484051973292040e+01,-1.387725656430964818e+03,-1.654867599055735994e-01,1.053541041224094243e+01
5.999999999999999778e-01,3.000666666666670923e-01,1.471055476750935363e-02,1.471055476750935398e+01,1.363465405251818538e+03,-1.604842717621302484e+01,-1.363465405251818538e+03,-1.672645499767204669e-01,1.030649430314742077e+01
6.019999999999999796e-01,3.010668888888893280e-01,1.454236467127581305e-02,1.454236467127581278e+01,1.339575877230009610e+03,-1.588023707997948364e+01,-1.339575877230009610e+03,-1.690691470515064410e-01,1.007918322838310843e+01
6.039999999999999813e-01,3.020671111111115636e-01,1.437234133156320252e-02,1.437234133156320226e+01,1.315984167110929320e+03,-1.571021374026687312e+01,-1.315984167110929320e+03,-1.709414471150125792e-01,9.853430983986234182e+00
6.059999999999999831e-01,3.030673333333337438e-01,1.420040580306929957e-02,1.420040580306929989e+01,1.292593220571588745e+03,-1.553827821177297075e+01,-1.292593220571588745e+03,-1.728769577670634661e-01,9.629178837595031126e+00
6.079999999999999849e-01,3.040675555555559795e-01,1.402651058182562659e-02,1.402651058182562593e+01,1.269362339214691929e+03,-1.536438299052929679e+01,-1.269362339214691929e+03,-1.748359046303598063e-01,9.406424386448664521e+00
6.099999999999999867e-01,3.050677777777782151e-01,1.385065628896207240e-02,1.385065628896207279e+01,1.246308770134442057e+03,-1.518852869766574365e+01,-1.246308770134442057e+03,-1.767935562058973176e-01,9.185230056715093738e+00
6.119999999999999885e-01,3.060680000000004508e-01,1.367284489449995845e-02,1.367284489449995810e+01,1.223475226612935103e+03,-1.501071730320362896e+01,-1.223475226612935103e+03,-1.787681502761673258e-01,8.965653621455288658e+00
6.139999999999999902e-01,3.070682222222226865e-01,1.349304053589849874e-02,1.349304053589849950e+01,1.200944764372053214e+03,-1.483091294460216858e+01,-1.200944764372053214e+03,-1.807874589838061041e-01,8.747694431000363480e+00
6.159999999999999920e-01,3.080684444444448666e-01,1.331118962655058330e-02,1.331118962655058269e+01,1.178811939250518208e+03,-1.464906203525425354e+01,-1.178811939250518208e+03,-1.828712513580548205e-01,8.531315454348067817e+00
6.179999999999999938e-01,3.090686666666671023e-01,1.312721675707067756e-02,1.312721675707067703e+01,1.156968196847239824e+03,-1.446508916577434789e+01,-1.156968196847239824e+03,-1.850570421433594959e-01,8.316456907375400220e+00
6.199999999999999956e-01,3.100688888888893380e-01,1.294099329468957268e-02,1.294099329468957293e+01,1.135127885031795358e+03,-1.427886570339324379e+01,-1.135127885031795358e+03,-1.873943393394199575e-01,8.103037520386681791e+00
6.219999999999999973e-01,3.110691111111115736e-01,1.275234479201879309e-02,1.275234479201879267e+01,1.113399614076176704e+03,-1.409021720072246353e+01,-1.113399614076176704e+03,-1.898935283281097952e-01,7.890948631654826961e+00
6.239999999999999991e-01,3.120693333333338093e-01,1.256112184090964722e-02,1.256112184090964767e+01,1.091827466293046655e+03,-1.389899424961331853e+01,-1.091827466293046655e+03,-1.925086561407862717e-01,7.680105507292958045e+00
6.260000000000000009e-01,3.130695555555559895e-01,1.236724192033449889e-02,1.236724192033449832e+01,1.070253529799088483e+03,-1.370511432903816917e+01,-1.070253529799088483e+03,-1.951987614935619675e-01,7.470515405784073693e+00
6.280000000000000027e-01,3.140697777777782251e-01,1.217063756291741905e-02,1.217063756291741861e+01,1.048606876126856605e+03,-1.350850997162108946e+01,-1.048606876126856605e+03,-1.979642213220564884e-01,7.262228786150958015e+00
6.300000000000000044e-01,3.150700000000004608e-01,1.197122549359201649e-02,1.197122549359201571e+01,1.026860478631053411e+03,-1.330909790229568657e+01,-1.026860478631053411e+03,-2.007908031793821380e-01,7.055294166547273704e+00
6.320000000000000062e-01,3.160702222222226965e-01,1.176896671620168006e-02,1.176896671620168000e+01,1.004986888479091363e+03,-1.310683912490535086e+01,-1.004986888479091363e+03,-2.036159570674715980e-01,6.849816667754708988e+00
6.340000000000000080e-01,3.170704444444449321e-01,1.156390308347614825e-02,1.156390308347614848e+01,9.830247259312410506e+02,-1.290177549217981934e+01,-9.830247259312410506e+02,-2.063783562709948782e-01,6.645984135751721311e+00
6.360000000000000098e-01,3.180706666666671123e-01,1.135611827994579930e-02,1.135611827994579848e+01,9.610775594550270853e+02,-1.269399068864946933e+01,-9.610775594550270853e+02,-2.090545328917832180e-01,6.444008508925354484e+00
6.380000000000000115e-01,3.190708888888893480e-01,1.114570110456685782e-02,1.114570110456685725e+01,9.391718057393593426e+02,-1.248357351327052811e+01,-9.391718057393593426e+02,-2.116301947685794715e-01,6.244087707459394565e+00
6.400000000000000133e-01,3.200711111111115836e-01,1.093276383254429204e-02,1.093276383254429263e+01,9.171993175461047940e+02,-1.227063624124796348e+01,-9.171993175461047940e+02,-2.140737511953281214e-01,6.046444044248691085e+00
6.420000000000000151e-01,3.210713333333338193e-01,1.071745845828677574e-02,1.071745845828677624e+01,8.952300441123993551e+02,-1.205533086699044709e+01,-8.952300441123993551e+02,-2.163591492520771098e-01,5.851332639061684660e+00
6.440000000000000169e-01,3.220715555555560550e-01,1.049994937441824268e-02,1.049994937441824305e+01,8.733605118789392918e+02,-1.183782178312191391e+01,-8.733605118789392918e+02,-2.184736174472670100e-01,5.658991715913869847e+00
6.460000000000000187e-01,3.230717777777782351e-01,1.028041412400671796e-02,1.028041412400671817e+01,8.517062511959101130e+02,-1.161828653271038903e+01,-8.517062511959101130e+02,-2.204006301247227739e-01,5.469636403887203180e+00
6.480000000000000204e-01,3.240720000000004708e-01,1.005905015833319198e-02,1.005905015833319283e+01,8.301530909630045016e+02,-1.139692256703686191e+01,-8.301530909630045016e+02,-2.221333562912608528e-01,5.283485860346457841e+00
6.500000000000000222e-01,3.250722222222227065e-01,9.836048685488060425e-03,9.836048685488060883e+00,8.086983197592388706e+02,-1.117392109419173174e+01,-8.086983197592388706e+02,-2.237029676193182937e-01,5.100753521056971884e+00
6.520000000000000240e-01,3.260724444444449421e-01,9.611544799553384949e-03,9.611544799553385587e+00,7.874518870173201321e+02,-1.094941720825705644e+01,-7.874518870173201321e+02,-2.251629912222767871e-01,4.921583224633563347e+00
6.540000000000000258e-01,3.270726666666671778e-01,9.385622630602958455e-03,9.385622630602957983e+00,7.662852351052669064e+02,-1.072349503930662884e+01,-7.662852351052669064e+02,-2.265311047168854230e-01,4.746071975534655429e+00
6.560000000000000275e-01,3.280728888888893580e-01,9.158381909628636464e-03,9.158381909628635853e+00,7.450272169800662141e+02,-1.049625431833230671e+01,-7.450272169800662141e+02,-2.277862571669828640e-01,4.574356601189556670e+00
6.580000000000000293e-01,3.290731111111115936e-01,8.929948877932480239e-03,8.929948877932480045e+00,7.237379407897999499e+02,-1.026782128663615090e+01,-7.237379407897999499e+02,-2.289107872996236637e-01,4.406599749047228620e+00
6.600000000000000311e-01,3.300733333333338293e-01,8.700458596901694194e-03,8.700458596901693653e+00,7.025205685836049270e+02,-1.003833100560536451e+01,-7.025205685836049270e+02,-2.298930891702912760e-01,4.242943799116083881e+00
6.620000000000000329e-01,3.310735555555560650e-01,8.470060524885593065e-03,8.470060524885592912e+00,6.813085185105439905e+02,-9.807932933589263769e+00,-6.813085185105439905e+02,-2.307150962426200991e-01,4.083528177938634762e+00
6.640000000000000346e-01,3.320737777777783006e-01,8.238925864373672706e-03,8.238925864373673136e+00,6.600719206516864688e+02,-9.576798273077343993e+00,-6.600719206516864688e+02,-2.313622105091868164e-01,3.928508429853366124e+00
6.660000000000000364e-01,3.330740000000004808e-01,8.007233276218113371e-03,8.007233276218112650e+00,6.389074464790414822e+02,-9.345105684921783507e+00,-6.389074464790414822e+02,-2.318221344320252619e-01,3.778026343968916123e+00
6.680000000000000382e-01,3.340742222222227165e-01,7.775178563449880280e-03,7.775178563449880009e+00,6.178054275214758491e+02,-9.113050972153551754e+00,-6.178054275214758491e+02,-2.320709715416970909e-01,3.632212964603839911e+00
6.700000000000000400e-01,3.350744444444449521e-01,7.542988190480695056e-03,7.542988190480695465e+00,5.968149085860604828e+02,-8.880860599184366322e+00,-5.968149085860604828e+02,-2.320836863304309716e-01,3.491200907293647404e+00
6.720000000000000417e-01,3.360746666666671878e-01,7.310908042483976049e-03,7.310908042483975855e+00,5.759705092154307522e+02,-8.648780451187647600e+00,-5.759705092154307522e+02,-2.318553890362000658e-01,3.355110150597008456e+00
6.740000000000000435e-01,3.370748888888894235e-01,7.079174365568717368e-03,7.079174365568717597e+00,5.551080568604976406e+02,-8.417046774272389342e+00,-5.551080568604976406e+02,-2.313762087032822379e-01,3.224054839136629269e+00
6.760000000000000453e-01,3.380751111111116036e-01,6.848052791206885037e-03,6.848052791206884926e+00,5.340933037381799977e+02,-8.185925199910556671e+00,-5.340933037381799977e+02,-2.306078359267584865e-01,3.098184859789562484e+00
6.780000000000000471e-01,3.390753333333338393e-01,6.617856201343683131e-03,6.617856201343682798e+00,5.129800157297471515e+02,-7.955728610047354543e+00,-5.129800157297471515e+02,-2.295284885371078332e-01,2.977667266883056829e+00
6.800000000000000488e-01,3.400755555555560750e-01,6.388893801471091406e-03,6.388893801471091649e+00,4.918862499695738393e+02,-7.726766210174763394e+00,-4.918862499695738393e+02,-2.281543581884153404e-01,2.862627525746685553e+00
6.820000000000000506e-01,3.410757777777783106e-01,6.161446083029873885e-03,6.161446083029874288e+00,4.709138203973017198e+02,-7.499318491733545144e+00,-4.709138203973017198e+02,-2.265088861670845333e-01,2.753132561438131898e+00
6.840000000000000524e-01,3.420760000000005463e-01,5.935775358520841392e-03,5.935775358520841039e+00,4.499197766770964790e+02,-7.273647767224512783e+00,-4.499197766770964790e+02,-2.245892388595462918e-01,2.649228171898628137e+00
6.860000000000000542e-01,3.430762222222227265e-01,5.712167787871295747e-03,5.712167787871295310e+00,4.288257967783223421e+02,-7.050040196574967055e+00,-4.288257967783223421e+02,-2.223581358910728945e-01,2.550979099124762062e+00
6.880000000000000560e-01,3.440764444444449621e-01,5.490960260900527336e-03,5.490960260900527246e+00,4.077234969064036250e+02,-6.828832669604198990e+00,-4.077234969064036250e+02,-2.197635267150124250e-01,2.458451392124008983e+00
6.900000000000000577e-01,3.450766666666671978e-01,5.272543061762725337e-03,5.272543061762725358e+00,3.868630602257767919e+02,-6.610415470466397103e+00,-3.868630602257767919e+02,-2.167656094381347209e-01,2.371673280137175155e+00
6.920000000000000595e-01,3.460768888888894335e-01,5.057332701753390961e-03,5.057332701753391113e+00,3.662323097591858527e+02,-6.395205110457062858e+00,-3.662323097591858527e+02,-2.133396073050626285e-01,2.290633679801545863e+00
6.940000000000000613e-01,3.470771111111116691e-01,4.845769029549347115e-03,4.845769029549346740e+00,3.456893886841010612e+02,-6.183641438253018485e+00,-3.456893886841010612e+02,-2.094476175296757781e-01,2.215322419223932471e+00
6.960000000000000631e-01,3.480773333333338493e-01,4.638344378864032135e-03,4.638344378864031725e+00,3.253523178190239378e+02,-5.976216787567703470e+00,-3.253523178190239378e+02,-2.050471670458078322e-01,2.145723945712353142e+00
6.980000000000000648e-01,3.490775555555560850e-01,4.435583563383494257e-03,4.435583563383493910e+00,3.054750715819006359e+02,-5.773455972087165655e+00,-3.054750715819006359e+02,-2.001423310591317062e-01,2.081766940259955678e+00
7.000000000000000666e-01,3.500777777777783206e-01,4.237970764598626358e-03,4.237970764598625983e+00,2.861833221586995251e+02,-5.575843173302297728e+00,-2.861833221586995251e+02,-1.948037892243617009e-01,2.023303634838859111e+00
7.020000000000000684e-01,3.510780000000005563e-01,4.045889405472888334e-03,4.045889405472888001e+00,2.674637371495252864e+02,-5.383761814176559746e+00,-2.674637371495252864e+02,-1.891311884799480314e-01,1.970127241623914616e+00
7.039999999999999591e-01,3.520782222222227364e-01,3.859624329332745404e-03,3.859624329332745241e+00,2.493114763310915123e+02,-5.197496738036416986e+00,-2.493114763310915123e+02,-1.832111905880706715e-01,1.921994914723977654e+00
7.059999999999999609e-01,3.530784444444449166e-01,3.679385597100945371e-03,3.679385597100945482e+00,2.318766005659889231e+02,-5.017258005804617227e+00,-2.318766005659889231e+02,-1.770965428064841252e-01,1.878626888596693023e+00
7.079999999999999627e-01,3.540786666666671523e-01,3.505352534145201367e-03,3.505352534145201204e+00,2.151723281183590757e+02,-4.843224942848872949e+00,-2.151723281183590757e+02,-1.708173481305155228e-01,1.839722661017340055e+00
7.099999999999999645e-01,3.550788888888893879e-01,3.337674982018518696e-03,3.337674982018518755e+00,1.992253925611222201e+02,-4.675547390722190499e+00,-1.992253925611222201e+02,-1.644016307320224080e-01,1.804976576632641327e+00
7.119999999999999662e-01,3.560791111111116236e-01,3.176476205289715908e-03,3.176476205289715971e+00,1.840619587994421238e+02,-4.514348613993387715e+00,-1.840619587994421238e+02,-1.578624262332213313e-01,1.774080496979787869e+00
7.139999999999999680e-01,3.570793333333338593e-01,3.021879968473745962e-03,3.021879968473745848e+00,1.698056953347430635e+02,-4.359752377177417593e+00,-1.698056953347430635e+02,-1.512088750041724605e-01,1.746724004455437740e+00
7.159999999999999698e-01,3.580795555555560394e-01,2.873991251336929353e-03,2.873991251336929231e+00,1.566812514918283341e+02,-4.211863660040600976e+00,-1.566812514918283341e+02,-1.444714972622891391e-01,1.722579169432942647e+00
7.179999999999999716e-01,3.590797777777782751e-01,2.732872764394833360e-03,2.732872764394833176e+00,1.446699116428945899e+02,-4.070745173098504921e+00,-1.446699116428945899e+02,-1.377048755551286696e-01,1.701313369285286203e+00
7.199999999999999734e-01,3.600800000000005108e-01,2.598520298059755259e-03,2.598520298059755262e+00,1.338083898689201021e+02,-3.936392706763427007e+00,-1.338083898689201021e+02,-1.309816247683583956e-01,1.682603857555284632e+00
7.219999999999999751e-01,3.610802222222227464e-01,2.470851300802660595e-03,2.470851300802660688e+00,1.240704299150471712e+02,-3.808723709506332433e+00,-1.240704299150471712e+02,-1.243744138862847848e-01,1.666140192081602800e+00
7.239999999999999769e-01,3.620804444444449821e-01,2.349716192769899393e-03,2.349716192769899514e+00,1.153691384889392424e+02,-3.687588601473571259e+00,-1.153691384889392424e+02,-1.179256355836226788e-01,1.651636083008088729e+00
7.259999999999999787e-01,3.630806666666671623e-01,2.234947618241825938e-03,2.234947618241825751e+00,1.075295998957416117e+02,-3.572820026945497052e+00,-1.075295998957416117e+02,-1.116470771081401470e-01,1.638843599941718798e+00
7.279999999999999805e-01,3.640808888888893979e-01,2.126372417630463703e-03,2.126372417630463918e+00,1.004206826081915693e+02,-3.464244826334134775e+00,-1.004206826081915693e+02,-1.055491963871117989e-01,1.627553107935290955e+00
7.299999999999999822e-01,3.650811111111116336e-01,2.023802314713649565e-03,2.023802314713649686e+00,9.393213883603210945e+01,-3.361674723417321431e+00,-9.393213883603210945e+01,-9.965811899277265962e-02,1.617584533460230123e+00
7.319999999999999840e-01,3.660813333333338693e-01,1.927011887147585603e-03,1.927011887147585645e+00,8.810615842116827423e+01,-3.264884295851257168e+00,-8.810615842116827423e+01,-9.401218220188845009e-02,1.608773724161005836e+00
7.339999999999999858e-01,3.670815555555561049e-01,1.835736167117780473e-03,1.835736167117780537e+00,8.285827150672828623e+01,-3.173608575821452060e+00,-8.285827150672828623e+01,-8.862660769665997584e-02,1.600970369522340508e+00
7.359999999999999876e-01,3.680817777777782851e-01,1.749719282150847231e-03,1.749719282150847155e+00,7.808485727585703273e+01,-3.087591690854518678e+00,-7.808485727585703273e+01,-8.348163738879577078e-02,1.594047641867896381e+00
7.379999999999999893e-01,3.690820000000005208e-01,1.668735789390240858e-03,1.668735789390240809e+00,7.376707410683876276e+01,-3.006608198093912332e+00,-7.376707410683876276e+01,-7.855622452915100862e-02,1.587898158015357719e+00
7.399999999999999911e-01,3.700822222222227564e-01,1.592571919214974627e-03,1.592571919214974541e+00,6.988036058398409978e+01,-2.930444327918646064e+00,-6.988036058398409978e+01,-7.383311528413538660e-02,1.582427150481861444e+00
7.419999999999999929e-01,3.710824444444449921e-01,1.521036744104064089e-03,1.521036744104064198e+00,6.640434955163412667e+01,-2.858909152807735499e+00,-6.640434955163412667e+01,-6.929744493519152115e-02,1.577552043941286453e+00
