phase,time_s,displacement_m,displacement_mm,force_n,position_mm_raw,force_n_raw,velocity_m_s,cycle_energy_j
0.066,0.033066,0.000276828014925,0.276828014925,34.3630530818,12.6187344974,-34.3630530818,1.29575507054e-05,0.000104237024003
0.068,0.034068,0.000276819389068,0.276819389068,34.3858822766,12.6187431232,-34.3858822766,1.07192891626e-05,0.000103940463576
0.07,0.03507,0.00027680872892,0.27680872892,34.4045480855,12.6187537834,-34.4045480855,9.69718457183e-06,0.000103573779405
0.072,0.036072,0.000276794810188,0.276794810188,34.4189894415,12.6187677021,-34.4189894415,1.10107419685e-05,0.000103092843716
0.074,0.037074,0.000276777691851,0.276777691851,34.4450805263,12.6187848205,-34.4450805263,1.38802333246e-05,0.000102500632777
0.076,0.038076,0.00027675948352,0.27675948352,34.4896443397,12.6188030288,-34.4896443397,1.64577373855e-05,0.00010187137259
0.078,0.039078,0.000276742550847,0.276742550847,34.536632623,12.6188199615,-34.536632623,1.74641716967e-05,0.000101286672471
0.08,0.04008,0.000276728345433,0.276728345433,34.5402959702,12.6188341669,-34.5402959702,1.64603491871e-05,0.000100796319108
0.082,0.041082,0.000276715899998,0.276715899998,34.526536626,12.6188466123,-34.526536626,1.44615106837e-05,0.000100366427532
0.084,0.042084,0.000276701759647,0.276701759647,34.5316254853,12.6188607527,-34.5316254853,1.34539774801e-05,9.98771874352e-05
0.086,0.043086,0.00027668663405,0.27668663405,34.562604192,12.6188758783,-34.562604192,1.39028046831e-05,9.93532361148e-05
0.088,0.044088,0.000276673846805,0.276673846805,34.603939491,12.6188886655,-34.603939491,1.40997830673e-05,9.89101788073e-05
0.09,0.04509,0.000276663044167,0.276663044167,34.6168818613,12.6188994681,-34.6168818613,1.28628071436e-05,9.85359520449e-05
0.092,0.046092,0.000276651993029,0.276651993029,34.6160010117,12.6189105193,-34.6160010117,1.14471275524e-05,9.81529430088e-05
0.094,0.047094,0.000276639526516,0.276639526516,34.5971090051,12.6189229858,-34.5971090051,1.13799001299e-05,9.7720617314e-05
0.096,0.048096,0.000276625054533,0.276625054533,34.5763241168,12.6189374578,-34.5763241168,1.26219099279e-05,9.72191487238e-05
0.098,0.049098,0.000276611237893,0.276611237893,34.5739579689,12.6189512744,-34.5739579689,1.36487674898e-05,9.67410712361e-05
0.1,0.0501,0.00027660144908,0.27660144908,34.5666294317,12.6189610632,-34.5666294317,1.27752345881e-05,9.64024531152e-05
0.102,0.051102,0.000276596813729,0.276596813729,34.5293816249,12.6189656986,-34.5293816249,9.42252510136e-06,9.62415249642e-05
0.104,0.052104,0.000276596407849,0.276596407849,34.4918517533,12.6189661045,-34.4918517533,4.89207145954e-06,9.62260971306e-05
0.106,0.053106,0.000276595559696,0.276595559696,34.488280855,12.6189669526,-34.488280855,1.79813901526e-06,9.61954905613e-05
0.108,0.054108,0.00027659076096,0.27659076096,34.4878789262,12.6189717514,-34.4878789262,1.90062939687e-06,9.60289848642e-05
0.11,0.05511,0.000276582396789,0.276582396789,34.4918321806,12.6189801155,-34.4918321806,4.68227808818e-06,9.5739831841e-05
0.112,0.056112,0.000276571788477,0.276571788477,34.5044774972,12.6189907238,-34.5044774972,7.95878273648e-06,9.53732668257e-05
0.114,0.057114,0.000276562184867,0.276562184867,34.5000697627,12.6190003274,-34.5000697627,9.61687308081e-06,9.50409223174e-05
0.116,0.058116,0.000276555771411,0.276555771411,34.5129569469,12.6190067409,-34.5129569469,8.92613090659e-06,9.48185919811e-05
0.118,0.059118,0.000276551900558,0.276551900558,34.5403216039,12.6190106118,-34.5403216039,6.58795869443e-06,9.4684460332e-05
0.12,0.06012,0.000276550479177,0.276550479177,34.5609657342,12.6190120331,-34.5609657342,3.88538577094e-06,9.4635085829e-05
0.122,0.061122,0.00027654980723,0.27654980723,34.55779372,12.6190127051,-34.55779372,1.92336249357e-06,9.46111379017e-05
0.124,0.062124,0.000276547354103,0.276547354103,34.5400428123,12.6190151582,-34.5400428123,1.42854208686e-06,9.45255067685e-05
0.126,0.063126,0.000276540546444,0.276540546444,34.5319791998,12.6190219659,-34.5319791998,3.22467107608e-06,9.42895199838e-05
0.128,0.064128,0.000276527649919,0.276527649919,34.5490068041,12.6190348624,-34.5490068041,7.32447856241e-06,9.38431219447e-05
0.13,0.06513,0.000276509088046,0.276509088046,34.5642971583,12.6190534243,-34.5642971583,1.2757348462e-05,9.32008721377e-05
0.132,0.066132,0.000276486036732,0.276486036732,34.5146100562,12.6190764756,-34.5146100562,1.81846473375e-05,9.24039206628e-05
0.134,0.067134,0.000276461576095,0.276461576095,34.4619265286,12.6191009362,-34.4619265286,2.2090922867e-05,9.15591781684e-05
0.136,0.068136,0.000276440214631,0.276440214631,34.4696767842,12.6191222977,-34.4696767842,2.30616748171e-05,9.08217516395e-05
0.138,0.069138,0.000276424603852,0.276424603852,34.5014128697,12.6191379085,-34.5014128697,2.05158436699e-05,9.02834422487e-05
0.14,0.07014,0.000276413516614,0.276413516614,34.4974469369,12.6191489957,-34.4974469369,1.59348371263e-05,8.99019198844e-05
0.142,0.071142,0.000276402443526,0.276402443526,34.4611026194,12.6191600688,-34.4611026194,1.2408411663e-05,8.95208757566e-05
0.144,0.072144,0.000276388555077,0.276388555077,34.4200065459,12.6191739572,-34.4200065459,1.19003295472e-05,8.90422086555e-05
0.146,0.073146,0.000276371459414,0.276371459414,34.4023951507,12.6191910529,-34.4023951507,1.39847222534e-05,8.84526839295e-05
0.148,0.074148,0.000276349462612,0.276349462612,34.4162768795,12.6192130497,-34.4162768795,1.7577317656e-05,8.76940713869e-05
0.15,0.07515,0.000276321998958,0.276321998958,34.4027687158,12.6192405134,-34.4027687158,2.21339992508e-05,8.67475913807e-05
0.152,0.076152,0.00027629240741,0.27629240741,34.3657671575,12.6192701049,-34.3657671575,2.6419216351e-05,8.57293249246e-05
0.154,0.077154,0.000276265869631,0.276265869631,34.3403857922,12.6192966427,-34.3403857922,2.79819949534e-05,8.48170367726e-05
0.156,0.078156,0.000276244239521,0.276244239521,34.36324716,12.6193182728,-34.36324716,2.59212391602e-05,8.40733054463e-05
0.158,0.079158,0.000276225554129,0.276225554129,34.4212550904,12.6193369582,-34.4212550904,2.21647796898e-05,8.34301599479e-05
0.16,0.08016,0.000276206557356,0.276206557356,34.4707531502,12.619355955,-34.4707531502,1.96186452383e-05,8.27749482775e-05
0.162,0.081162,0.000276185290029,0.276185290029,34.4966822673,12.6193772223,-34.4966822673,1.95476963143e-05,8.20393936575e-05
0.164,0.082164,0.000276162834227,0.276162834227,34.5046015329,12.6193996781,-34.5046015329,2.09053913535e-05,8.12627439337e-05
0.166,0.083166,0.000276141889293,0.276141889293,34.5109557975,12.619420623,-34.5109557975,2.1603552517e-05,8.05397353217e-05
0.168,0.084168,0.000276125285602,0.276125285602,34.5282249251,12.6194372267,-34.5282249251,2.0050038785e-05,7.99669857088e-05
0.17,0.08517,0.000276113118922,0.276113118922,34.5490200012,12.6194493934,-34.5490200012,1.65316017168e-05,7.95475930332e-05
0.172,0.086172,0.000276101202421,0.276101202421,34.5748013313,12.6194613099,-34.5748013313,1.33886107696e-05,7.91370587823e-05
0.174,0.087174,0.000276082670872,0.276082670872,34.6110116654,12.6194798414,-34.6110116654,1.39527309131e-05,7.84970420599e-05
0.176,0.088176,0.000276054328298,0.276054328298,34.6131529567,12.619508184,-34.6131529567,1.94694794246e-05,7.75159703408e-05
0.178,0.089178,0.000276020780201,0.276020780201,34.5872657302,12.6195417321,-34.5872657302,2.69267698564e-05,7.63537336409e-05
0.18,0.09018,0.00027598914468,0.27598914468,34.5470942772,12.6195733676,-34.5470942772,3.13569244262e-05,7.5258484496e-05
0.182,0.091182,0.000275965028131,0.275965028131,34.5165096674,12.6195974842,-34.5165096674,2.98850793273e-05,7.44246583902e-05
0.184,0.092184,0.000275949424139,0.275949424139,34.519656179,12.6196130882,-34.519656179,2.37524428146e-05,7.38856544257e-05
0.186,0.093186,0.000275940922498,0.275940922498,34.571353558,12.6196215898,-34.571353558,1.59759794595e-05,7.35915108483e-05
0.188,0.094188,0.000275936179639,0.275936179639,34.6103941459,12.6196263327,-34.6103941459,9.4713464116e-06,7.34260018781e-05
0.19,0.09519,0.000275929846389,0.275929846389,34.6076430122,12.6196326659,-34.6076430122,6.32994408916e-06,7.32045448291e-05
0.192,0.096192,0.000275917199622,0.275917199622,34.6041912106,12.6196453127,-34.6041912106,7.74200692367e-06,7.2764737321e-05
0.194,0.097194,0.000275896924761,0.275896924761,34.6017050038,12.6196655875,-34.6017050038,1.30311219248e-05,7.20617404025e-05
0.196,0.098196,0.000275870768038,0.275870768038,34.5960889564,12.6196917443,-34.5960889564,1.97285271701e-05,7.11559346691e-05
0.198,0.099198,0.000275843516363,0.275843516363,34.5978558975,12.6197189959,-34.5978558975,2.46818833655e-05,7.02122014295e-05
0.2,0.1002,0.000275820090084,0.275820090084,34.6240897959,12.6197424222,-34.6240897959,2.5723101212e-05,6.9400419214e-05
0.202,0.101202,0.000275801870424,0.275801870424,34.6498023556,12.6197606419,-34.6498023556,2.29557625693e-05,6.87686748917e-05
0.204,0.102204,0.000275787502359,0.275787502359,34.639233171,12.61977501,-34.639233171,1.85774986573e-05,6.82703661684e-05
0.206,0.103206,0.00027577594152,0.27577594152,34.6239796885,12.6197865708,-34.6239796885,1.4643623336e-05,6.786952942e-05
0.208,0.104208,0.000275766826146,0.275766826146,34.6316996211,12.6197956862,-34.6316996211,1.16395235157e-05,6.7553330976e-05
0.21,0.10521,0.00027575678494,0.27575678494,34.6623954147,12.6198057274,-34.6623954147,1.01029862019e-05,6.72049622286e-05
0.212,0.106212,0.000275740421546,0.275740421546,34.6934360607,12.6198220908,-34.6934360607,1.16429962966e-05,6.66378357467e-05
0.214,0.107214,0.000275716298923,0.275716298923,34.709976369,12.6198462134,-34.709976369,1.67773766502e-05,6.58023645408e-05
0.216,0.108216,0.000275686983901,0.275686983901,34.7277755716,12.6198755284,-34.7277755716,2.33229235621e-05,6.47871960743e-05
0.218,0.109218,0.000275655393792,0.275655393792,34.729737969,12.6199071185,-34.729737969,2.83935379289e-05,6.36932262233e-05
0.22,0.11022,0.000275622732386,0.275622732386,34.7227433354,12.6199397799,-34.7227433354,3.11712600847e-05,6.25617203133e-05
0.222,0.111222,0.000275588084068,0.275588084068,34.7343810292,12.6199744282,-34.7343810292,3.28735462088e-05,6.13594525997e-05
0.224,0.112224,0.000275549736444,0.275549736444,34.7439831067,12.6200127759,-34.7439831067,3.50979780294e-05,6.00261919417e-05
0.226,0.113226,0.000275509711681,0.275509711681,34.7366811521,12.6200528006,-34.7366811521,3.76733107073e-05,5.86324495458e-05
0.228,0.114228,0.00027547163895,0.27547163895,34.7182242767,12.6200908734,-34.7182242767,3.88597940464e-05,5.73057061195e-05
0.23,0.11523,0.000275435320325,0.275435320325,34.6911360804,12.620127192,-34.6911360804,3.80512045462e-05,5.60407009167e-05
0.232,0.116232,0.000275394907304,0.275394907304,34.6605026293,12.620167605,-34.6605026293,3.79969247798e-05,5.46347840205e-05
0.234,0.117234,0.000275345495892,0.275345495892,34.6423755057,12.6202170164,-34.6423755057,4.18142076032e-05,5.29185471093e-05
0.236,0.118236,0.000275288735172,0.275288735172,34.6559013615,12.6202737771,-34.6559013615,4.88401350406e-05,5.09496394466e-05
0.238,0.119238,0.000275230029638,0.275230029638,34.674332922,12.6203324827,-34.674332922,5.50436551144e-05,4.89137459582e-05
0.24,0.12024,0.000275173213267,0.275173213267,34.6648672895,12.620389299,-34.6648672895,5.74425647501e-05,4.69428413401e-05
0.242,0.121242,0.000275119483155,0.275119483155,34.6549430902,12.6204430292,-34.6549430902,5.63390217096e-05,4.50785737066e-05
0.244,0.122244,0.00027506825107,0.27506825107,34.6779438706,12.6204942612,-34.6779438706,5.37917478696e-05,4.33005481153e-05
0.246,0.123246,0.000275018790111,0.275018790111,34.7103414171,12.6205437222,-34.7103414171,5.13417692386e-05,4.15835622273e-05
0.248,0.124248,0.000274970250754,0.274970250754,34.7341432655,12.6205922616,-34.7341432655,4.96127493573e-05,3.98980658591e-05
0.25,0.12525,0.000274921487242,0.274921487242,34.7376813561,12.6206410251,-34.7376813561,4.87840239945e-05,3.82043038672e-05
0.252,0.126252,0.000274872279147,0.274872279147,34.7210413924,12.6206902332,-34.7210413924,4.87328794665e-05,3.64950961139e-05
0.254,0.127254,0.000274821838702,0.274821838702,34.716823782,12.6207406736,-34.716823782,4.93473400349e-05,3.4743072862e-05
0.256,0.128256,0.000274768618575,0.274768618575,34.7275733077,12.6207938937,-34.7275733077,5.08071910946e-05,3.28943030496e-05
0.258,0.129258,0.000274712719568,0.274712719568,34.7361676591,12.6208497927,-34.7361676591,5.30906130882e-05,3.09530178426e-05
0.26,0.13026,0.000274655532465,0.274655532465,34.7462677619,12.6209069798,-34.7462677619,5.53768728485e-05,2.89680742673e-05
0.262,0.131262,0.000274601048552,0.274601048552,34.7443479714,12.6209614638,-34.7443479714,5.58785428944e-05,2.70776956721e-05
0.264,0.132264,0.000274551804774,0.274551804774,34.7210583729,12.6210107075,-34.7210583729,5.36070183765e-05,2.53699319548e-05
0.266,0.133266,0.000274504580603,0.274504580603,34.705265426,12.6210579317,-34.705265426,5.00985849175e-05,2.37320951445e-05
0.268,0.134268,0.000274453652692,0.274453652692,34.7194126696,12.6211088596,-34.7194126696,4.8842210257e-05,2.19639854576e-05
0.27,0.13527,0.000274396981143,0.274396981143,34.7306151629,12.6211655312,-34.7306151629,5.14477977639e-05,1.99947047048e-05
0.272,0.136272,0.000274337863325,0.274337863325,34.736415758,12.621224649,-34.736415758,5.55835965276e-05,1.79397635821e-05
0.274,0.137274,0.000274279994729,0.274279994729,34.7525030119,12.6212825176,-34.7525030119,5.78971009963e-05,1.5927201985e-05
0.276,0.138276,0.000274223383641,0.274223383641,34.7579565382,12.6213391287,-34.7579565382,5.77474179812e-05,1.39573819672e-05
0.278,0.139278,0.000274167717157,0.274167717157,34.7478074616,12.6213947952,-34.7478074616,5.65888097103e-05,1.20210110122e-05
0.28,0.14028,0.000274113933402,0.274113933402,34.7635546578,12.6214485789,-34.7635546578,5.52714809889e-05,1.01500122864e-05
0.282,0.141282,0.000274062686747,0.274062686747,34.7893209771,12.6214998256,-34.7893209771,5.34752666834e-05,8.36584524961e-06
0.284,0.142284,0.000274014369071,0.274014369071,34.8047279819,12.6215481432,-34.8047279819,5.10202888708e-05,6.6828863672e-06
0.286,0.143286,0.000273967868455,0.273967868455,34.8163454584,12.6215946439,-34.8163454584,4.85473551523e-05,5.06322241658e-06
0.288,0.144288,0.000273921190561,0.273921190561,34.8256796607,12.6216413218,-34.8256796607,4.70015179015e-05,3.43692782746e-06
0.29,0.14529,0.000273871691696,0.273871691696,34.8214356711,12.6216908206,-34.8214356711,4.73783763165e-05,1.71181591007e-06
0.292,0.146292,0.000273816642878,0.273816642878,34.8031634678,12.6217458694,-34.8031634678,5.02261081261e-05,-2.05883489786e-07
0.294,0.147294,0.000273754697061,0.273754697061,34.8021443753,12.6218078153,-34.8021443753,5.53573929529e-05,-2.36231195566e-06
0.296,0.148296,0.000273686320286,0.273686320286,34.8267775375,12.621876192,-34.8267775375,6.17001269994e-05,-4.74232892346e-06
0.298,0.149298,0.000273613291884,0.273613291884,34.8522804063,12.6219492204,-34.8522804063,6.77230554659e-05,-7.28574329056e-06
0.3,0.1503,0.000273538765258,0.273538765258,34.8747440088,12.6220237471,-34.8747440088,7.19485656289e-05,-9.88309921762e-06
0.302,0.151302,0.00027346595406,0.27346595406,34.8932832665,12.6220965583,-34.8932832665,7.34175717581e-05,-1.24211565389e-05
0.304,0.152304,0.000273396121877,0.273396121877,34.9134854113,12.6221663904,-34.9134854113,7.2282299747e-05,-1.48552824891e-05
0.306,0.153306,0.000273328487127,0.273328487127,34.9181474622,12.6222340252,-34.9181474622,6.99195529037e-05,-1.72135205045e-05
0.308,0.154308,0.000273263469447,0.273263469447,34.9101688381,12.6222990429,-34.9101688381,6.73681536712e-05,-1.94818088481e-05
0.31,0.15531,0.000273202703057,0.273202703057,34.9180675488,12.6223598093,-34.9180675488,6.43907892223e-05,-2.16027534659e-05
0.312,0.156312,0.000273144603102,0.273144603102,34.9330925071,12.6224179092,-34.9330925071,6.11094734381e-05,-2.36313823899e-05
0.314,0.157314,0.000273085328624,0.273085328624,34.9458493731,12.6224771837,-34.9458493731,5.91293378034e-05,-2.57020979614e-05
0.316,0.158316,0.000273022035166,0.273022035166,34.9438427028,12.6225404771,-34.9438427028,6.00125964831e-05,-2.79141086573e-05
0.318,0.159318,0.000272954885105,0.272954885105,34.9169656528,12.6226076272,-34.9169656528,6.31289423332e-05,-3.02605006216e-05
0.32,0.16032,0.000272884637839,0.272884637839,34.8887319666,12.6226778745,-34.8887319666,6.67983299259e-05,-3.27144063529e-05
0.322,0.161322,0.000272810592711,0.272810592711,34.8992227898,12.6227519196,-34.8992227898,7.03253887467e-05,-3.53020780567e-05
0.324,0.162324,0.000272730424269,0.272730424269,34.9184405771,12.622832088,-34.9184405771,7.46049573685e-05,-3.81055017032e-05
0.326,0.163326,0.000272640836171,0.272640836171,34.9067901394,12.6229216761,-34.9067901394,8.10134430789e-05,-4.12372447235e-05
0.328,0.164328,0.000272541469489,0.272541469489,34.8779176487,12.6230210428,-34.8779176487,8.95418007665e-05,-4.47073251135e-05
0.33,0.16533,0.000272437933057,0.272437933057,34.8601133509,12.6231245793,-34.8601133509,9.75116049657e-05,-4.83207670933e-05
0.332,0.166332,0.000272336994288,0.272336994288,34.8696618802,12.623225518,-34.8696618802,0.000101310715056,-5.18435873018e-05
0.334,0.167334,0.000272240770624,0.272240770624,34.8898119911,12.6233217417,-34.8898119911,0.000100095239185,-5.52024047444e-05
0.336,0.168336,0.00027214740887,0.27214740887,34.900810924,12.6234151034,-34.900810924,9.65750120248e-05,-5.84615844495e-05
0.338,0.169338,0.000272054496629,0.272054496629,34.8849588942,12.6235080157,-34.8849588942,9.38914354286e-05,-6.17046648773e-05
0.34,0.17034,0.000271961308879,0.271961308879,34.8608440584,12.6236012034,-34.8608440584,9.29430758704e-05,-6.49554186187e-05
0.342,0.171342,0.000271866647841,0.271866647841,34.8658645596,12.6236958645,-34.8658645596,9.33617990307e-05,-6.82560300545e-05
0.344,0.172344,0.000271768752031,0.271768752031,34.8950348548,12.6237937603,-34.8950348548,9.50044008589e-05,-7.16699071349e-05
0.346,0.173346,0.000271667963504,0.271667963504,34.9228992564,12.6238945488,-34.9228992564,9.76064316229e-05,-7.51867234152e-05
0.348,0.174348,0.000271565659122,0.271565659122,34.9399830635,12.6239968532,-34.9399830635,0.000100182117703,-7.87590753343e-05
0.35,0.17535,0.000271461789855,0.271461789855,34.9437790301,12.6241007225,-34.9437790301,0.00010211896907,-8.23873112976e-05
0.352,0.176352,0.000271356299982,0.271356299982,34.9318303193,12.6242062123,-34.9318303193,0.000103682839188,-8.60714328599e-05
0.354,0.177354,0.000271250331367,0.271250331367,34.914160712,12.6243121809,-34.914160712,0.000104941162606,-8.97716893499e-05
0.356,0.178356,0.000271145995116,0.271145995116,34.9105755074,12.6244165172,-34.9105755074,0.000105125125671,-9.34161862137e-05
0.358,0.179358,0.000271046737338,0.271046737338,34.9246734274,12.624515775,-34.9246734274,0.000103089927594,-9.68852793239e-05
0.36,0.18036,0.000270954747838,0.270954747838,34.9477627548,12.6246077645,-34.9477627548,9.83891707397e-05,-0.00010010167867
0.362,0.181362,0.000270869416823,0.270869416823,34.9615373761,12.6246930955,-34.9615373761,9.19691388788e-05,-0.00010308532649
0.364,0.182364,0.000270789282083,0.270789282083,34.9601634853,12.6247732302,-34.9601634853,8.55812138299e-05,-0.000105886702317
0.366,0.183366,0.000270713322002,0.270713322002,34.9606894621,12.6248491903,-34.9606894621,8.0267075744e-05,-0.000108542233009
0.368,0.184368,0.000270641528077,0.270641528077,34.971973665,12.6249209842,-34.971973665,7.57996413069e-05,-0.000111052948526
0.37,0.18537,0.000270573842184,0.270573842184,34.9790059371,12.6249886701,-34.9790059371,7.16567480488e-05,-0.000113420703788
0.372,0.186372,0.000270510662437,0.270510662437,34.9705488376,12.6250518499,-34.9705488376,6.74200790124e-05,-0.000115630715024
0.374,0.187374,0.000270459658718,0.270459658718,34.9485111825,12.6251028536,-34.9485111825,6.07405745808e-05,-0.000117413865586
0.376,0.188376,0.000270439971572,0.270439971572,34.8959082193,12.6251225407,-34.8959082193,4.51276481543e-05,-0.000118101604337
0.378,0.189378,0.000270477641271,0.270477641271,34.812658251,12.625084871,-34.812658251,1.17519292631e-05,-0.000116790036451
0.38,0.19038,0.000270601303953,0.270601303953,34.7206724149,12.6249612084,-34.7206724149,-4.63403908067e-05,-0.000112493908273
0.382,0.191382,0.000270851023233,0.270851023233,34.5924927062,12.6247114891,-34.5924927062,-0.000135668712892,-0.000103846587413
0.384,0.192384,0.000271309850537,0.271309850537,34.3613445381,12.6242526618,-34.3613445381,-0.000274478022382,-8.80462414868e-05
0.386,0.193386,0.00027212837906,0.27212837906,33.9698601431,12.6234341333,-33.9698601431,-0.00050365432758,-6.0127910107e-05
0.388,0.194388,0.000273520395662,0.273520395662,33.4362008814,12.6220421166,-33.4362008814,-0.000882005172803,-1.33037357367e-05
0.39,0.19539,0.000275745596845,0.275745596845,32.8416612747,12.6198169155,-32.8416612747,-0.0014687078989,6.02989915211e-05
0.392,0.196392,0.000279093337645,0.279093337645,32.2126137259,12.6164691747,-32.2126137259,-0.00230984379203,0.000169000716738
0.394,0.197394,0.000283876533925,0.283876533925,31.5579511406,12.6116859784,-31.5579511406,-0.00343801306475,0.000321263104455
0.396,0.198396,0.000290433113667,0.290433113667,30.8921185727,12.6051293986,-30.8921185727,-0.00487897633206,0.000525679874794
0.398,0.199398,0.000299125796482,0.299125796482,30.239361621,12.5964367158,-30.239361621,-0.00665719871748,0.000791013124549
0.4,0.2004,0.000310344865623,0.310344865623,29.6154646323,12.5852176467,-29.6154646323,-0.00879832000268,0.00112636193166
0.402,0.201402,0.000324504617324,0.324504617324,29.0401272426,12.571057895,-29.0401272426,-0.0113279588459,0.00154120304249
0.404,0.202404,0.000342027798045,0.342027798045,28.5300491507,12.5535347143,-28.5300491507,-0.0142664707515,0.00204517099659
0.406,0.203406,0.000363344442892,0.363344442892,28.1117300712,12.5322180694,-28.1117300712,-0.0176265642888,0.00264847815243
0.408,0.204408,0.000388893744989,0.388893744989,27.8478224472,12.5066687673,-27.8478224472,-0.0214164185437,0.00336306717257
0.41,0.20541,0.000419117631243,0.419117631243,27.7496807243,12.4764448811,-27.7496807243,-0.0256426913078,0.00420314630963
0.412,0.206412,0.000454450371879,0.454450371879,27.8029865628,12.4411121404,-27.8029865628,-0.0303069045331,0.00518464331059
0.414,0.207414,0.000495316398388,0.495316398388,28.0215475827,12.4002461139,-28.0215475827,-0.0354038495109,0.00632563038797
0.416,0.208416,0.000542133629904,0.542133629904,28.4340848938,12.3534288824,-28.4340848938,-0.040925351904,0.00764782124065
0.418,0.209418,0.000595307162926,0.595307162926,29.0872943555,12.3002553494,-29.0872943555,-0.0468620310394,0.0091782043937
0.42,0.21042,0.000655215529004,0.655215529004,29.9924491485,12.2403469833,-29.9924491485,-0.0531988450412,0.010949452474
0.422,0.211422,0.000722207746556,0.722207746556,31.1358918059,12.1733547658,-31.1358918059,-0.059912480162,0.0129990853007
0.424,0.212424,0.000796609872812,0.796609872812,32.5369652004,12.0989526395,-32.5369652004,-0.0669763215013,0.0153704255339
0.426,0.213426,0.000878738578529,0.878738578529,34.1572622437,12.0168239338,-34.1572622437,-0.0743695782503,0.0181123443767
0.428,0.214428,0.000968922945453,0.968922945453,35.9261446312,11.9266395669,-35.9261446312,-0.0820853856934,0.0212761547847
0.43,0.21543,0.00106751591894,1.06751591894,37.8491144745,11.8280465934,-37.8491144745,-0.090133087887,0.024917102556
0.432,0.216432,0.00117488721799,1.17488721799,39.9731385801,11.7206752943,-39.9731385801,-0.0985309750324,0.0290997572872
